000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
000000000000000000000000:<0>
111111111111111011110000:<-272>
111111111111110100010010:<-750>
111111111111110001111000:<-904>
111111111111100001010011:<-1965>
111111111111011100000111:<-2297>
111111111111000111001100:<-3636>
111111111110110101000110:<-4794>
111111111110101110011010:<-5222>
111111111110000110000101:<-7803>
111111111110000010000001:<-8063>
111111111101011011010110:<-10538>
111111111100111110111011:<-12357>
111111111100100111101111:<-13841>
111111111100000001000010:<-16318>
111111111011010111100110:<-18970>
111111111010111010111010:<-20806>
111111111010000011111010:<-24326>
111111111001000001110110:<-28554>
111111111001010001011101:<-27555>
000000000110110111110000:<28144>
000000000111110111010011:<32211>
000000000110000000110111:<24631>
000000000100101111001001:<19401>
000000000110010100001000:<25864>
000000000001100111101110:<6638>
000000000100110101010000:<19792>
000000000001010110100000:<5536>
000000000000100100001000:<2312>
000000000010100011011011:<10459>
111111111100111000101010:<-12758>
000000000001001110100101:<5029>
111111111100101111000111:<-13369>
111111111100111010100110:<-12634>
111111111101111010010111:<-8553>
111111111001101000001001:<-26103>
111111111100111010011000:<-12648>
111111111001001110111001:<-27719>
111111111010001011011000:<-23848>
111111111001100001001010:<-26550>
111111111000010010111110:<-31554>
111111111000111111101011:<-28693>
000000000111011000001101:<30221>
111111111000100111010101:<-30251>
000000000110011011101001:<26345>
111111111000001101111110:<-31874>
000000000110010100000001:<25857>
000000000110011010100001:<26273>
000000000111100010110000:<30896>
000000000100010101001000:<17736>
000000000111111010001010:<32394>
000000000100101101101101:<19309>
000000000101110011101110:<23790>
000000000111000000101001:<28713>
000000000011110001011011:<15451>
000000000111101010010010:<31378>
000000000100101010110110:<19126>
000000000101101011100000:<23264>
000000000110110100101111:<27951>
000000000100010000101100:<17452>
000000000111000111010001:<29137>
000000000101010001001110:<21582>
000000000101101101110101:<23413>
000000000110111100111001:<28473>
000000000101100000101011:<22571>
000000000111010110110000:<30128>
000000000111001000000010:<29186>
000000000111001110100010:<29602>
111111111000101100001000:<-29944>
111111111000001111010010:<-31790>
111111111001100000000111:<-26617>
111111111010001101011001:<-23719>
111111111010011001111001:<-22919>
111111111011111101001101:<-16563>
111111111100001100010100:<-15596>
111111111101011000010001:<-10735>
111111111110011100110100:<-6348>
111111111111001100101011:<-3285>
000000000000011101100101:<1893>
000000000001110000010101:<7189>
000000000010110001110101:<11381>
000000000100010010001100:<17548>
000000000101111111111101:<24573>
000000000110011000000101:<26117>
111111111001011101111001:<-26759>
111111111001001110101110:<-27730>
111111111011101110111110:<-17474>
111111111101111000100011:<-8669>
111111111101000111001000:<-11832>
000000000010011010100010:<9890>
000000000000001111110010:<1010>
000000000100011000111111:<17983>
000000000110000100100011:<24867>
000000000101000110001111:<20879>
111111111011011001110101:<-18827>
111111111000010000100000:<-31712>
111111111101011011101011:<-10517>
111111111110010001000010:<-7102>
111111111110001110010011:<-7277>
000000000011010101111001:<13689>
000000000001010000010000:<5136>
000000000101011101101011:<22379>
000000000110001010111011:<25275>
000000000110110111010000:<28112>
111111111001111111000110:<-24634>
111111111001110111010110:<-25130>
111111111100000101001101:<-16051>
111111111101100001010000:<-10160>
111111111110010011011111:<-6945>
000000000000010110000010:<1410>
000000000001010010000111:<5255>
000000000010111000011001:<11801>
000000000011111101011101:<16221>
000000000101100110111110:<22974>
000000000110011111001011:<26571>
000000000111100111000001:<31169>
111111111010000110000011:<-24189>
111111111000101101111100:<-29828>
111111111101100011000110:<-10042>
111111111011010010110111:<-19273>
111111111110001111010001:<-7215>
000000000000101011011111:<2783>
